txn_id,src_hash,dest_hash,src_bank,dest_bank,amount,currency,txn_type,label,ip_address,src_city,src_state,timestamp,risk_score,crime_type,flagged,zero_retention,forwarded_in_seconds
TXN001421,997e3c2973a25eaa38acfca9dbf0576c5833698f18f05d7a41582506307fe52d,9cdf70fd0eed7c7b62c761f9be3758b08aa946f75875bcf585f4b2fbf10a6dee,PNB,SBI,19558,INR,NEFT,Medical,203.88.236.39,Nagpur,Maharashtra,2026-03-08T23:05:55.515274,0,,False,False,
TXN001422,997e3c2973a25eaa38acfca9dbf0576c5833698f18f05d7a41582506307fe52d,1ec2b71d0763818e1c428be9d978e34e9b654cae751fe09f3529567feffa715a,PNB,HDFC,16800,INR,NEFT,FD Interest,203.88.236.39,Nagpur,Maharashtra,2025-12-16T18:40:55.515288,0,,False,False,
TXN001423,997e3c2973a25eaa38acfca9dbf0576c5833698f18f05d7a41582506307fe52d,14f880331270a5b3474d0493e8e4370319f60ea2dfc1fd10223274f57c4f4e65,PNB,ICICI,26656,INR,NEFT,EMI Payment,203.88.236.39,Nagpur,Maharashtra,2026-02-08T05:26:55.515299,0,,False,False,
TXN001424,997e3c2973a25eaa38acfca9dbf0576c5833698f18f05d7a41582506307fe52d,48b4b871c6ef0c587649f38c5789ebc4b63e80c3bfc5f0be8bd147ed4c9e3e07,PNB,HDFC,11857,INR,NEFT,Petrol,203.88.236.39,Nagpur,Maharashtra,2026-01-16T17:08:55.515309,0,,False,False,
TXN001425,997e3c2973a25eaa38acfca9dbf0576c5833698f18f05d7a41582506307fe52d,9f925b90559ee4921abdff6a1546716260d10faecfaefb8576e5727c931106b6,PNB,HDFC,38390,INR,NEFT,Grocery,203.88.236.39,Nagpur,Maharashtra,2025-12-16T08:48:55.515318,0,,False,False,
TXN001426,997e3c2973a25eaa38acfca9dbf0576c5833698f18f05d7a41582506307fe52d,ac3470a156a1619346628a5d08f0c1037076d27a82020b00d15f2606942caf17,PNB,SBI,27783,INR,NEFT,Restaurant,203.88.236.39,Nagpur,Maharashtra,2026-02-16T05:45:55.515328,0,,False,False,
TXN001427,67caecebbafa1427869c480f9a2601b4f069227798451f0913d5c15fef48bb37,af880d6121cb7b938480fe88b452dd447010a7d79c5541b1dd7f9cb7305611a8,PNB,HDFC,37636,INR,NEFT,Insurance Premium,122.15.46.58,Delhi,Delhi,2026-01-12T21:53:55.515337,0,,False,False,
TXN001428,67caecebbafa1427869c480f9a2601b4f069227798451f0913d5c15fef48bb37,f7f78f37ddd6f165ba9b9f559aebd05d01d8fd96c537cffb2cfb013627fd9c05,PNB,HDFC,29132,INR,NEFT,EMI Payment,122.15.46.58,Delhi,Delhi,2026-02-23T22:36:55.515347,0,,False,False,
TXN001429,67caecebbafa1427869c480f9a2601b4f069227798451f0913d5c15fef48bb37,09f8f7426a0bbbdde378dbc3b9d36ac456c1507cc41521d14824dee634bd3138,PNB,Axis,21029,INR,NEFT,Restaurant,122.15.46.58,Delhi,Delhi,2025-12-15T16:42:55.515357,0,,False,False,
TXN001430,67caecebbafa1427869c480f9a2601b4f069227798451f0913d5c15fef48bb37,218dd92cc14a17cbd01003da1fd50f677ff3c17defefb20d84bbc644bcc88a40,PNB,ICICI,23712,INR,NEFT,Mobile Recharge,122.15.46.58,Delhi,Delhi,2026-01-13T01:38:55.515367,0,,False,False,
TXN001431,886cb694e3d0f98864f71d0f4c85ebfa359112a130fb32377074b99c39eca709,25fe05c8b454af6be6bcef4eac3cf1556d4c12754dbf4b3907478504c526aaeb,PNB,SBI,37128,INR,NEFT,Salary Credit,203.88.201.78,Visakhapatnam,Andhra Pradesh,2026-01-19T12:16:55.515382,0,,False,False,
TXN001432,886cb694e3d0f98864f71d0f4c85ebfa359112a130fb32377074b99c39eca709,86fd934b9faeef193a01075315b14957e01b3b091d6a1ac785d652d698c401da,PNB,SBI,40818,INR,NEFT,School Fees,203.88.201.78,Visakhapatnam,Andhra Pradesh,2026-02-09T20:32:55.515394,0,,False,False,
TXN001433,886cb694e3d0f98864f71d0f4c85ebfa359112a130fb32377074b99c39eca709,d6831345bc0064c93041da77b25a58f09c77ce58a0b3d5b1bb831b46fd364c2e,PNB,HDFC,8841,INR,NEFT,Petrol,203.88.201.78,Visakhapatnam,Andhra Pradesh,2026-01-02T20:08:55.515406,0,,False,False,
TXN001434,886cb694e3d0f98864f71d0f4c85ebfa359112a130fb32377074b99c39eca709,35061ce01bcbffda80e13268e2481a2f8ab87783e6af788ff144ff073e2ba330,PNB,HDFC,4008,INR,NEFT,FD Interest,203.88.201.78,Visakhapatnam,Andhra Pradesh,2026-01-22T10:39:55.515417,0,,False,False,
TXN001435,886cb694e3d0f98864f71d0f4c85ebfa359112a130fb32377074b99c39eca709,08a8347cf7e5168c2fb33a68798301f461dd655670cd670c4a00f2e216928083,PNB,Axis,890,INR,NEFT,Online Shopping,203.88.201.78,Visakhapatnam,Andhra Pradesh,2026-01-06T00:11:55.515428,0,,False,False,
TXN001436,886cb694e3d0f98864f71d0f4c85ebfa359112a130fb32377074b99c39eca709,ce634332086ebf40f6cfeacb43741a67c91e7497da395cbb2c189e73a1ca1dd0,PNB,SBI,6048,INR,NEFT,Salary Credit,203.88.201.78,Visakhapatnam,Andhra Pradesh,2026-02-06T18:58:55.515440,0,,False,False,
TXN001437,886cb694e3d0f98864f71d0f4c85ebfa359112a130fb32377074b99c39eca709,807afa9bea18c8fce9340b8fa7128c78497b3ad96d2e19394d3c9f804bd9ed90,PNB,HDFC,39450,INR,NEFT,EMI Payment,203.88.201.78,Visakhapatnam,Andhra Pradesh,2026-02-03T20:34:55.515451,0,,False,False,
TXN001438,886cb694e3d0f98864f71d0f4c85ebfa359112a130fb32377074b99c39eca709,4fbcc4398f1a3ee0083156643d2c68e076e3c982d3d4c0406760d91c8d374b71,PNB,Axis,22212,INR,NEFT,Rent,203.88.201.78,Visakhapatnam,Andhra Pradesh,2026-03-06T11:17:55.515466,0,,False,False,
TXN001439,886cb694e3d0f98864f71d0f4c85ebfa359112a130fb32377074b99c39eca709,87d20aeaa7866818a989b5a18d5c93153934073d3e4f02f60c4abc905e4d2121,PNB,Axis,44698,INR,NEFT,Restaurant,203.88.201.78,Visakhapatnam,Andhra Pradesh,2026-03-06T16:51:55.515482,0,,False,False,
TXN001440,886cb694e3d0f98864f71d0f4c85ebfa359112a130fb32377074b99c39eca709,bc044a857c8b0e69a7d4fb1a8ee3982e55ed892b45e7d97ec7569def9ee54477,PNB,ICICI,9947,INR,NEFT,Restaurant,203.88.201.78,Visakhapatnam,Andhra Pradesh,2026-01-09T10:50:55.515495,0,,False,False,
TXN001441,bfebecde514c23d0d89ea7a9ebc0296912acaa758fedbd96de6d229102443d81,33c525e1d4ad975c1591fba71aec1a6ab3a75ddf10b49b8e7e9acbf938c56cba,PNB,HDFC,41672,INR,NEFT,School Fees,203.88.89.163,Patna,Bihar,2026-03-12T23:25:55.515511,0,,False,False,
TXN001442,bfebecde514c23d0d89ea7a9ebc0296912acaa758fedbd96de6d229102443d81,4fbcc4398f1a3ee0083156643d2c68e076e3c982d3d4c0406760d91c8d374b71,PNB,Axis,13653,INR,NEFT,EMI Payment,203.88.89.163,Patna,Bihar,2026-03-05T14:55:55.515524,0,,False,False,
TXN001443,bfebecde514c23d0d89ea7a9ebc0296912acaa758fedbd96de6d229102443d81,9b296b3a87560512a37bc2b6051e420cd8c68732299ec65541c2f341651013bf,PNB,Axis,8432,INR,NEFT,Restaurant,203.88.89.163,Patna,Bihar,2026-03-01T07:51:55.515536,0,,False,False,
TXN001444,bfebecde514c23d0d89ea7a9ebc0296912acaa758fedbd96de6d229102443d81,f984ef1c3b9d69d69b4b058bdacdfef277a1d5871caee87a4c999d3c389b8fbe,PNB,SBI,31547,INR,NEFT,Salary Credit,203.88.89.163,Patna,Bihar,2026-01-08T00:39:55.515549,0,,False,False,
TXN001445,bfebecde514c23d0d89ea7a9ebc0296912acaa758fedbd96de6d229102443d81,39e5a34ca9ab62762125a8c5c3a133365e6db3b98ee87d2e6c88afe4e3738cb4,PNB,SBI,8483,INR,NEFT,School Fees,203.88.89.163,Patna,Bihar,2026-01-20T23:53:55.515561,0,,False,False,
TXN001446,8f5149720cccac4d20e3a7ade027290dff1c67a6e03aad2c5de2cabf8339ca84,e33016b7225dd90883a118b57d5b55efe0f8536f02a63007436fb1802e3b829a,PNB,PNB,36329,INR,NEFT,School Fees,203.88.180.230,Indore,Madhya Pradesh,2025-12-24T17:36:55.515574,0,,False,False,
TXN001447,8f5149720cccac4d20e3a7ade027290dff1c67a6e03aad2c5de2cabf8339ca84,4d0c26e192558127a8c2b9a4c767a31f4ceb49042fafd9b3e7b7c1a0e694676c,PNB,Axis,40946,INR,NEFT,EMI Payment,203.88.180.230,Indore,Madhya Pradesh,2026-01-17T10:24:55.515586,0,,False,False,
TXN001448,8f5149720cccac4d20e3a7ade027290dff1c67a6e03aad2c5de2cabf8339ca84,27d26908876351239ed574a16d490673b167f8eb04a753bb529e8df4da4e57b1,PNB,SBI,12611,INR,NEFT,Grocery,203.88.180.230,Indore,Madhya Pradesh,2025-12-19T07:54:55.515598,0,,False,False,
TXN001449,8f5149720cccac4d20e3a7ade027290dff1c67a6e03aad2c5de2cabf8339ca84,edfd2e3fb0a7d2e09702e2928ce2d0015da52da6bb3a8fa3fc1498e767b10f07,PNB,ICICI,49105,INR,NEFT,Mutual Fund,203.88.180.230,Indore,Madhya Pradesh,2026-01-03T08:34:55.515644,0,,False,False,
TXN001450,8f5149720cccac4d20e3a7ade027290dff1c67a6e03aad2c5de2cabf8339ca84,4cd863db81000e3a542675ff4d5dfdcaeb19f866347cb1976f981d4699503c1a,PNB,ICICI,19507,INR,NEFT,School Fees,203.88.180.230,Indore,Madhya Pradesh,2025-12-18T11:27:55.515659,0,,False,False,
TXN001451,8f5149720cccac4d20e3a7ade027290dff1c67a6e03aad2c5de2cabf8339ca84,5a583c8ee012f676cb8f6e63504b8711539373ec0e6a5347f6b56f90a27e1ded,PNB,ICICI,24573,INR,NEFT,Insurance Premium,203.88.180.230,Indore,Madhya Pradesh,2026-02-06T02:40:55.515676,0,,False,False,
TXN001452,bbdab222cdcead2aa2398679f8d66c162facb47997dffd9be1e484be97c57c4d,575af47c8f9aba8ec1e19be5d993a5725f782d2b5386adfc367cb72a1d70871e,PNB,ICICI,27821,INR,NEFT,Rent,203.88.238.206,Surat,Gujarat,2026-01-18T11:03:55.515690,0,,False,False,
TXN001453,bbdab222cdcead2aa2398679f8d66c162facb47997dffd9be1e484be97c57c4d,b63856fbe1f7fa37ccb2bff77ad2f60e2e8cbcaad3414ca0fe7351b366a17001,PNB,HDFC,30455,INR,NEFT,EMI Payment,203.88.238.206,Surat,Gujarat,2025-12-31T03:04:55.515702,0,,False,False,
TXN001454,bbdab222cdcead2aa2398679f8d66c162facb47997dffd9be1e484be97c57c4d,f6351916fb2bcbdf6e6d0700dbeebb4f7c2ae307361b11fabf7bf73fe343b5dc,PNB,Axis,20341,INR,NEFT,Salary Credit,203.88.238.206,Surat,Gujarat,2025-12-20T18:07:55.515715,0,,False,False,
TXN001455,bbdab222cdcead2aa2398679f8d66c162facb47997dffd9be1e484be97c57c4d,4d0c26e192558127a8c2b9a4c767a31f4ceb49042fafd9b3e7b7c1a0e694676c,PNB,Axis,41124,INR,NEFT,Online Shopping,203.88.238.206,Surat,Gujarat,2026-03-08T03:56:55.515727,0,,False,False,
TXN001456,b75d7b68fe2f36ea5589fb8321ce177be5313374752a4440007efd23d27a2215,cb6d34d712fb077b5c879e1d8483ef47358784d561623717822fd64bdf69c15d,PNB,PNB,30538,INR,NEFT,School Fees,203.88.105.31,Surat,Gujarat,2026-03-12T09:42:55.515740,0,,False,False,
TXN001457,b75d7b68fe2f36ea5589fb8321ce177be5313374752a4440007efd23d27a2215,d0a5ceb54bdb251827014e26e7d87b566b0712838015ae7d18cece0d3c8ab1e9,PNB,ICICI,33478,INR,NEFT,Medical,203.88.105.31,Surat,Gujarat,2026-01-27T16:31:55.515752,0,,False,False,
TXN001458,b75d7b68fe2f36ea5589fb8321ce177be5313374752a4440007efd23d27a2215,6d55e2e8fb6b3bb63a61e0c10bd96f7708cb6ad0ac713ea882825ec93e16af60,PNB,HDFC,34122,INR,NEFT,EMI Payment,203.88.105.31,Surat,Gujarat,2026-02-18T18:55:55.515764,0,,False,False,
TXN001459,b75d7b68fe2f36ea5589fb8321ce177be5313374752a4440007efd23d27a2215,1ec2b71d0763818e1c428be9d978e34e9b654cae751fe09f3529567feffa715a,PNB,HDFC,43487,INR,NEFT,Mutual Fund,203.88.105.31,Surat,Gujarat,2025-12-31T04:35:55.515775,0,,False,False,
TXN001460,b75d7b68fe2f36ea5589fb8321ce177be5313374752a4440007efd23d27a2215,ca3a7c6a9c4d980cc74619abecd5f2b0890b8438cc7713a13ad34fbcd8105601,PNB,PNB,9677,INR,NEFT,School Fees,203.88.105.31,Surat,Gujarat,2025-12-19T05:05:55.515792,0,,False,False,
TXN001461,b75d7b68fe2f36ea5589fb8321ce177be5313374752a4440007efd23d27a2215,7c7796120aaf0f8bc0b4fa3cc9f1380828d04a5e5fc4faca73c997f9c24cacda,PNB,ICICI,4970,INR,NEFT,Rent,203.88.105.31,Surat,Gujarat,2025-12-20T23:40:55.515804,0,,False,False,
TXN001462,b75d7b68fe2f36ea5589fb8321ce177be5313374752a4440007efd23d27a2215,64e77ffc700da44729a30cdb8c273d2fbdc28beebbd0e74e1745318d1c3f816f,PNB,ICICI,40204,INR,NEFT,Insurance Premium,203.88.105.31,Surat,Gujarat,2026-02-17T20:19:55.515815,0,,False,False,
TXN001463,b75d7b68fe2f36ea5589fb8321ce177be5313374752a4440007efd23d27a2215,96157a1b3415178b89c92b47b8793690f5ab48189b99fedddd28e6d31ec90652,PNB,ICICI,43682,INR,NEFT,Restaurant,203.88.105.31,Surat,Gujarat,2026-02-08T10:20:55.515825,0,,False,False,
TXN001464,b75d7b68fe2f36ea5589fb8321ce177be5313374752a4440007efd23d27a2215,9f925b90559ee4921abdff6a1546716260d10faecfaefb8576e5727c931106b6,PNB,HDFC,39091,INR,NEFT,Petrol,203.88.105.31,Surat,Gujarat,2026-01-27T20:25:55.515838,0,,False,False,
TXN001465,b75d7b68fe2f36ea5589fb8321ce177be5313374752a4440007efd23d27a2215,8d49456ae173e5c509997734c2ab0addb5a36d61157008a03f1fd46d701b0241,PNB,PNB,26961,INR,NEFT,EMI Payment,203.88.105.31,Surat,Gujarat,2026-03-08T14:10:55.515848,0,,False,False,
TXN001466,ab8fd391a1ab0b5be0631f0b6e448cf6defc71c1d773160bc67ad43bdc685475,a1a91f3f5f8cb468b7e4235dae4e580e00545edf28565ae3cce5819ff1faa820,PNB,HDFC,6826,INR,NEFT,Insurance Premium,49.36.183.64,Bangalore,Karnataka,2026-02-27T23:05:55.515859,0,,False,False,
TXN001467,ab8fd391a1ab0b5be0631f0b6e448cf6defc71c1d773160bc67ad43bdc685475,11aa78209a22ea11590676db063867f0a8cf307edaac50ad135cf43cdac6c1fb,PNB,Axis,31722,INR,NEFT,Electricity Bill,49.36.183.64,Bangalore,Karnataka,2026-02-11T15:14:55.515872,0,,False,False,
TXN001468,ab8fd391a1ab0b5be0631f0b6e448cf6defc71c1d773160bc67ad43bdc685475,0a1151eca559abddbc80d06cc1ffaca3685a133b33f34550fa09b61f17b7d393,PNB,HDFC,7409,INR,NEFT,Grocery,49.36.183.64,Bangalore,Karnataka,2026-01-23T01:05:55.515882,0,,False,False,
TXN001469,ab8fd391a1ab0b5be0631f0b6e448cf6defc71c1d773160bc67ad43bdc685475,5321f9f642d105623780e2320c4f77033fb4e6a699df3fc85dffa8e64e92561d,PNB,SBI,4558,INR,NEFT,Petrol,49.36.183.64,Bangalore,Karnataka,2026-02-09T12:02:55.515892,0,,False,False,
TXN001470,ab8fd391a1ab0b5be0631f0b6e448cf6defc71c1d773160bc67ad43bdc685475,c064f6fca69684f57414373fc410eed9369fe1dd289ae1b65ef4d10dd17ea82d,PNB,PNB,49647,INR,NEFT,EMI Payment,49.36.183.64,Bangalore,Karnataka,2026-01-16T03:26:55.515907,0,,False,False,
TXN001471,fd5567ca525115e3cacded6ae9edc003acb5f80870fec6b628b1100d9f86968e,44d9ab7c2709c94c46d6bf4202fc55897311f9ee6037c5fc4f0a55b8c66e6139,PNB,SBI,21547,INR,NEFT,EMI Payment,117.196.32.4,Hyderabad,Telangana,2025-12-14T00:40:55.515925,0,,False,False,
TXN001472,fd5567ca525115e3cacded6ae9edc003acb5f80870fec6b628b1100d9f86968e,ac3470a156a1619346628a5d08f0c1037076d27a82020b00d15f2606942caf17,PNB,SBI,42272,INR,NEFT,Petrol,117.196.32.4,Hyderabad,Telangana,2026-01-01T08:52:55.515938,0,,False,False,
TXN001473,fd5567ca525115e3cacded6ae9edc003acb5f80870fec6b628b1100d9f86968e,118491d4a51935d2ee5a63824de5147d95e4c4bab4eabc646e9cb0cd03095e9d,PNB,HDFC,32684,INR,NEFT,Online Shopping,117.196.32.4,Hyderabad,Telangana,2025-12-17T05:50:55.515948,0,,False,False,
TXN001474,8a618fd2c9515970bf63064eead7c4487af484c098a74aa2ecee1d61769a8f9f,a63fdb2b9c0bd1b757dc4fcb7451b18b98d60bed6a9cd78fa9df386251164da9,PNB,PNB,11122,INR,NEFT,Mobile Recharge,117.196.24.232,Hyderabad,Telangana,2026-01-05T08:59:55.515958,0,,False,False,
TXN001475,8a618fd2c9515970bf63064eead7c4487af484c098a74aa2ecee1d61769a8f9f,87d20aeaa7866818a989b5a18d5c93153934073d3e4f02f60c4abc905e4d2121,PNB,Axis,2088,INR,NEFT,Insurance Premium,117.196.24.232,Hyderabad,Telangana,2025-12-18T11:51:55.515968,0,,False,False,
TXN001476,8a618fd2c9515970bf63064eead7c4487af484c098a74aa2ecee1d61769a8f9f,5ef6571b8f0fa3d2f69ad657c9aa8ce9b5ab900158e0f0c88db8c78a9030bd9c,PNB,SBI,9711,INR,NEFT,Salary Credit,117.196.24.232,Hyderabad,Telangana,2026-01-26T01:28:55.515978,0,,False,False,
TXN001477,8a618fd2c9515970bf63064eead7c4487af484c098a74aa2ecee1d61769a8f9f,a521fb7c58f86eb1f174fd2736060ee23d6f13edfa69b20e49a265498be80be9,PNB,ICICI,5216,INR,NEFT,Electricity Bill,117.196.24.232,Hyderabad,Telangana,2026-02-17T17:18:55.515988,0,,False,False,
TXN001478,8a618fd2c9515970bf63064eead7c4487af484c098a74aa2ecee1d61769a8f9f,14f90b974827a969d42cc2abc8051b32ef5b79e3d92e31785b6d5487fc10a27a,PNB,PNB,42589,INR,NEFT,Restaurant,117.196.24.232,Hyderabad,Telangana,2026-01-09T08:11:55.515997,0,,False,False,
TXN001479,8a618fd2c9515970bf63064eead7c4487af484c098a74aa2ecee1d61769a8f9f,2712b7582c5da9091ba6b7c3d5914f199b01270b7c421ec9b1391fb9fd0e4a9e,PNB,HDFC,37879,INR,NEFT,Rent,117.196.24.232,Hyderabad,Telangana,2026-01-11T22:42:55.516007,0,,False,False,
TXN001480,4d58e8f9cb88d5c8af76968f6bf6ac0158e1fed9cabdacf47adda87ad6b51477,02d8451a80f407e7cda011a8eb1d94b507cdf4bdd8f552dcc7ab05b91c3be7f5,PNB,Axis,37114,INR,NEFT,Rent,117.247.72.115,Jaipur,Rajasthan,2026-02-24T12:36:55.516029,0,,False,False,
TXN001481,4d58e8f9cb88d5c8af76968f6bf6ac0158e1fed9cabdacf47adda87ad6b51477,2c1517f1515a669b98a00ccaf38c554eee04b3fbc62a464e832ffc10962a15d6,PNB,ICICI,41490,INR,NEFT,Mobile Recharge,117.247.72.115,Jaipur,Rajasthan,2026-03-03T20:59:55.516042,0,,False,False,
TXN001482,4d58e8f9cb88d5c8af76968f6bf6ac0158e1fed9cabdacf47adda87ad6b51477,1e0f0ca99ba873d47226d300df0ee4dc9f2f05d16962e1bfa650febcc04bfd06,PNB,SBI,34398,INR,NEFT,School Fees,117.247.72.115,Jaipur,Rajasthan,2026-03-01T11:33:55.516052,0,,False,False,
TXN001483,4d58e8f9cb88d5c8af76968f6bf6ac0158e1fed9cabdacf47adda87ad6b51477,a1a91f3f5f8cb468b7e4235dae4e580e00545edf28565ae3cce5819ff1faa820,PNB,HDFC,3873,INR,NEFT,Petrol,117.247.72.115,Jaipur,Rajasthan,2026-01-03T05:03:55.516062,0,,False,False,
TXN001484,4d58e8f9cb88d5c8af76968f6bf6ac0158e1fed9cabdacf47adda87ad6b51477,1327916ab8ff9fb84d90b26d09a79a18f9b9e4f17cc4504be3dba85d34550c93,PNB,HDFC,19498,INR,NEFT,Rent,117.247.72.115,Jaipur,Rajasthan,2026-02-09T02:19:55.516071,0,,False,False,
TXN001485,4d58e8f9cb88d5c8af76968f6bf6ac0158e1fed9cabdacf47adda87ad6b51477,f5567d3280d5d4f502b6f55b60d42b68e979085d6aa31a087842d5c07b050718,PNB,HDFC,4953,INR,NEFT,Rent,117.247.72.115,Jaipur,Rajasthan,2026-02-21T06:00:55.516082,0,,False,False,
TXN001486,4d58e8f9cb88d5c8af76968f6bf6ac0158e1fed9cabdacf47adda87ad6b51477,9c2d5b1ddd8a9844d2af03627448685fa4976f9bd74dd8163e2d089e3d97f5a9,PNB,ICICI,38206,INR,NEFT,Medical,117.247.72.115,Jaipur,Rajasthan,2026-01-05T19:32:55.516092,0,,False,False,
TXN001487,4d58e8f9cb88d5c8af76968f6bf6ac0158e1fed9cabdacf47adda87ad6b51477,48b4b871c6ef0c587649f38c5789ebc4b63e80c3bfc5f0be8bd147ed4c9e3e07,PNB,HDFC,26663,INR,NEFT,Petrol,117.247.72.115,Jaipur,Rajasthan,2026-03-05T21:20:55.516101,0,,False,False,
TXN001488,e74f4a2747d2309871285bbf8ddf286bf69aa183282696ed0d1a45f306b70dff,87d20aeaa7866818a989b5a18d5c93153934073d3e4f02f60c4abc905e4d2121,PNB,Axis,31366,INR,NEFT,School Fees,103.242.165.227,Pune,Maharashtra,2025-12-20T15:02:55.516113,0,,False,False,
TXN001489,e74f4a2747d2309871285bbf8ddf286bf69aa183282696ed0d1a45f306b70dff,4f402823a912d248347198dfff60abfe90fd4a15c10a9d22f7d14703f44f19d8,PNB,HDFC,28117,INR,NEFT,School Fees,103.242.165.227,Pune,Maharashtra,2026-02-16T04:08:55.516122,0,,False,False,
TXN001490,e74f4a2747d2309871285bbf8ddf286bf69aa183282696ed0d1a45f306b70dff,886cb694e3d0f98864f71d0f4c85ebfa359112a130fb32377074b99c39eca709,PNB,PNB,4392,INR,NEFT,Grocery,103.242.165.227,Pune,Maharashtra,2026-02-14T21:12:55.516132,0,,False,False,
TXN001491,e74f4a2747d2309871285bbf8ddf286bf69aa183282696ed0d1a45f306b70dff,fbeff4b4c83de8b18a0165011714a09952da5a48e111d6b98409a336cf5fe7cf,PNB,PNB,22101,INR,NEFT,FD Interest,103.242.165.227,Pune,Maharashtra,2025-12-19T13:49:55.516145,0,,False,False,
TXN001492,cb70cbedf44d01f7748cd473ace0e9618d4c06c6506d3ee61fa69345ebf3c16c,c3b1677c9dd23f906b168e9730791f2d14a8012da162b0c2044010aa179adb2c,PNB,SBI,37452,INR,NEFT,Petrol,59.88.7.82,Kolkata,West Bengal,2025-12-14T13:42:55.516156,0,,False,False,
TXN001493,cb70cbedf44d01f7748cd473ace0e9618d4c06c6506d3ee61fa69345ebf3c16c,c3b1677c9dd23f906b168e9730791f2d14a8012da162b0c2044010aa179adb2c,PNB,SBI,27778,INR,NEFT,Petrol,59.88.7.82,Kolkata,West Bengal,2025-12-25T12:08:55.516166,0,,False,False,
TXN001494,cb70cbedf44d01f7748cd473ace0e9618d4c06c6506d3ee61fa69345ebf3c16c,86e2999afd2210c119fc851913fdb67fb50435231d9c3f401a85570996d779ff,PNB,ICICI,31876,INR,NEFT,Grocery,59.88.7.82,Kolkata,West Bengal,2026-02-06T16:02:55.516176,0,,False,False,
TXN001495,cb70cbedf44d01f7748cd473ace0e9618d4c06c6506d3ee61fa69345ebf3c16c,f984ef1c3b9d69d69b4b058bdacdfef277a1d5871caee87a4c999d3c389b8fbe,PNB,SBI,2833,INR,NEFT,Online Shopping,59.88.7.82,Kolkata,West Bengal,2026-01-08T07:23:55.516187,0,,False,False,
TXN001496,cb70cbedf44d01f7748cd473ace0e9618d4c06c6506d3ee61fa69345ebf3c16c,1c4bc30432f1c6a3dd708190e44f3d1736f6946fdeb5badb8098b03bbf35cf4d,PNB,HDFC,28779,INR,NEFT,Online Shopping,59.88.7.82,Kolkata,West Bengal,2026-02-03T08:03:55.516196,0,,False,False,
TXN001497,cb70cbedf44d01f7748cd473ace0e9618d4c06c6506d3ee61fa69345ebf3c16c,39e5a34ca9ab62762125a8c5c3a133365e6db3b98ee87d2e6c88afe4e3738cb4,PNB,SBI,2227,INR,NEFT,FD Interest,59.88.7.82,Kolkata,West Bengal,2026-02-15T21:26:55.516206,0,,False,False,
TXN001498,cb70cbedf44d01f7748cd473ace0e9618d4c06c6506d3ee61fa69345ebf3c16c,1e327c13dbc2bb727ceacaa00f41de376bafbbf9e20ebb0585255daa80c649f4,PNB,HDFC,45191,INR,NEFT,Insurance Premium,59.88.7.82,Kolkata,West Bengal,2026-03-10T21:34:55.516215,0,,False,False,
TXN001499,cb70cbedf44d01f7748cd473ace0e9618d4c06c6506d3ee61fa69345ebf3c16c,ce634332086ebf40f6cfeacb43741a67c91e7497da395cbb2c189e73a1ca1dd0,PNB,SBI,25870,INR,NEFT,FD Interest,59.88.7.82,Kolkata,West Bengal,2026-01-23T16:56:55.516225,0,,False,False,
TXN001500,cb70cbedf44d01f7748cd473ace0e9618d4c06c6506d3ee61fa69345ebf3c16c,b05ab2cfdeb14693a462ff0d1f5500d74191be9ed69f3d61ab4f57ba2e020e08,PNB,ICICI,46462,INR,NEFT,Mobile Recharge,59.88.7.82,Kolkata,West Bengal,2026-01-02T10:57:55.516235,0,,False,False,
TXN001501,cb70cbedf44d01f7748cd473ace0e9618d4c06c6506d3ee61fa69345ebf3c16c,0c6500b7b4b5b1ac049195f15ac153d3c48655b7770a1734e8c206ab28fe397f,PNB,ICICI,8232,INR,NEFT,Petrol,59.88.7.82,Kolkata,West Bengal,2026-01-25T03:52:55.516248,0,,False,False,
TXN001502,f9de178277d8725691cb8e76000fd85c4991e33509bbf17322677efc33e91460,85f49990837db905de46361c6aa8a0cb80b428f8b234e8d4a844b5c9816199f3,PNB,ICICI,4296,INR,NEFT,Medical,203.88.15.196,Bhubaneswar,Odisha,2026-02-12T12:27:55.516259,0,,False,False,
TXN001503,f9de178277d8725691cb8e76000fd85c4991e33509bbf17322677efc33e91460,f0c8b08c6020e92ddb83b63f77e82f76b5093c115907c2226e553114d5b789f7,PNB,SBI,15384,INR,NEFT,Mobile Recharge,203.88.15.196,Bhubaneswar,Odisha,2026-01-03T21:02:55.516276,0,,False,False,
TXN001504,f9de178277d8725691cb8e76000fd85c4991e33509bbf17322677efc33e91460,cb70cbedf44d01f7748cd473ace0e9618d4c06c6506d3ee61fa69345ebf3c16c,PNB,PNB,1476,INR,NEFT,Rent,203.88.15.196,Bhubaneswar,Odisha,2026-02-10T14:00:55.516287,0,,False,False,
TXN001505,f9de178277d8725691cb8e76000fd85c4991e33509bbf17322677efc33e91460,39e5a34ca9ab62762125a8c5c3a133365e6db3b98ee87d2e6c88afe4e3738cb4,PNB,SBI,8804,INR,NEFT,Online Shopping,203.88.15.196,Bhubaneswar,Odisha,2026-02-18T06:02:55.516297,0,,False,False,
